event_type,ts,src_ip,src_port,dest_ip,dest_port,vlan,proto,app_proto,alert.severity,alert.signature,alert.category,alert.action,alert.signature_id,alert.gid,alert.rev,alert.metadata.signature_severity,alert.metadata.former_category,alert.metadata.attack_target,alert.metadata.deployment,alert.metadata.affected_product,alert.metadata.created_at,alert.metadata.performance_impact,alert.metadata.updated_at,alert.metadata.malware_family,alert.metadata.tag,alert.metadata.confidence,alert.metadata.reviewed_at,flow_id,pcap_cnt,tx_id,icmp_code,icmp_type,tunnel.src_ip,tunnel.src_port,tunnel.dest_ip,tunnel.dest_port,tunnel.proto,tunnel.depth,community_id
alert,2023-09-10T18:25:00.484181Z,10.0.0.112,35790,14.0.0.120,443,,TCP,,1,ET ATTACK_RESPONSE Interactive Reverse Shell Without TTY (Outbound),Successful Administrator Privilege Gain,allowed,2044751,1,1,"[""Major""]",,"[""Client_Endpoint""]","[""Perimeter""]","[""Linux""]","[""2023_03_23""]",,"[""2023_03_23""]",,"[""Description_Generated_By_Proofpoint_Nexus""]","[""High""]","[""2024_01_26""]",1337693501676382,20694,,,,,,,,,,1:aix/GSqIh5U7Rj2ayqLxxz/hd2M=
alert,2023-09-10T18:20:24.105841Z,14.0.0.120,37736,10.0.0.112,8080,,TCP,http,1,ET SCAN Tomcat Auth Brute Force attempt (admin),Web Application Attack,allowed,2008453,1,9,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2020_04_21""]",,,"[""Medium""]",,782062151631274,20577,14,,,,,,,,,1:c26xWs/Eh1u4hwg4CFiq0S0O6cw=
alert,2023-09-10T18:20:09.666247Z,14.0.0.120,37736,10.0.0.112,8080,,TCP,http,1,ET SCAN Tomcat admin-blank login credentials,Attempted Administrator Privilege Gain,allowed,2009218,1,8,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2020_04_22""]",,,"[""Medium""]",,782062151631274,20544,10,,,,,,,,,1:c26xWs/Eh1u4hwg4CFiq0S0O6cw=
alert,2023-09-10T18:20:05.737383Z,14.0.0.120,37736,10.0.0.112,8080,,TCP,http,2,ET WEB_SPECIFIC_APPS Microhard Systems 3G/4G Cellular Ethernet and Serial Gateway - Default Credentials,Attempted Information Leak,allowed,2025855,1,2,"[""Major""]",,"[""Server""]","[""Datacenter""]",,"[""2018_07_17""]","[""Low""]","[""2020_08_25""]",,,,,782062151631274,20536,8,,,,,,,,,1:c26xWs/Eh1u4hwg4CFiq0S0O6cw=
alert,2023-09-10T18:20:05.737383Z,14.0.0.120,37736,10.0.0.112,8080,,TCP,http,1,ET SCAN Tomcat admin-admin login credentials,Attempted Administrator Privilege Gain,allowed,2009217,1,10,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2020_11_02""]",,,"[""Medium""]",,782062151631274,20536,8,,,,,,,,,1:c26xWs/Eh1u4hwg4CFiq0S0O6cw=
alert,2023-09-10T18:18:53.550332Z,14.0.0.120,51985,10.0.0.112,1433,,TCP,,2,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,allowed,2010935,1,3,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2019_07_26""]",,,"[""Medium""]",,204724054615484,16842,,,,,,,,,,1:SVJq+oniZ1AvKiB9nz4qbyjoH9g=
alert,2023-09-10T18:18:53.547983Z,14.0.0.120,51985,10.0.0.112,5432,,TCP,,2,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,allowed,2010939,1,3,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2019_07_26""]",,,"[""Medium""]",,2220105246006415,16801,,,,,,,,,,1:8r6ZZmgTRttGQ4FRr5oXXfeFRb0=
alert,2023-09-10T18:18:53.233234Z,14.0.0.120,51985,10.0.0.112,1521,,TCP,,2,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,allowed,2010936,1,3,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2019_07_26""]",,,"[""Medium""]",,1204504394305298,7537,,,,,,,,,,1:fDrwI5a2e0GGKIvi8gMTDISRStY=
alert,2023-09-10T18:18:53.067642Z,14.0.0.120,51985,10.0.0.112,5810,,TCP,,2,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,allowed,2002910,1,6,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2019_07_26""]",,,"[""Medium""]",,2222405200971834,4447,,,,,,,,,,1:dI661AfjtNuhjMj+nQSTfRw8N4k=
alert,2023-09-10T18:18:52.961171Z,14.0.0.120,51985,10.0.0.112,3306,,TCP,,2,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,allowed,2010937,1,3,"[""Informational""]",,,,,"[""2010_07_30""]",,"[""2019_07_26""]",,,"[""Medium""]",,601843173206675,1096,,,,,,,,,,1:jXCzT2R4axd4AKxyceQdDMM/zQ4=
